Market,League,Predictions,HitRate,AverageProbability,AverageFairOdds,HighConfidencePicks,HighConfidenceHitRate,HighConfidenceAverageProbability,HighConfidenceAverageFairOdds,StrongConfidencePicks,StrongConfidenceHitRate,StrongConfidenceAverageProbability,StrongConfidenceAverageFairOdds,EliteConfidencePicks,EliteConfidenceHitRate,EliteConfidenceAverageProbability,EliteConfidenceAverageFairOdds
AwayCorners_Over_4_5,Portugal_Primeira_Liga,1528,0.4594240837696335,0.44843465562690327,2.7891872061800678,399,0.6716791979949874,0.6628842625773852,1.5286125161003536,282,0.7127659574468085,0.699832068852707,1.4392301589695258,139,0.762589928057554,0.7494501256536766,1.3373779594062762
TotalCorners_Over_8_5,Championship,2760,0.6688405797101449,0.6494214042893331,1.5456067193755545,2742,0.6688548504741065,0.6501514139577961,1.5435507883061408,2465,0.6726166328600406,0.6577651202556727,1.5239570581554374,283,0.6713780918727915,0.7159090291100175,1.397319859333177
HomeCorners_Over_4_5,Bundesliga,1529,0.5768476128188358,0.5646911975911958,1.9191934149117684,842,0.668646080760095,0.6697730338683329,1.5151003428469507,630,0.6841269841269841,0.7010808062776503,1.4410724723869612,277,0.7509025270758123,0.7707116179528433,1.3023770638474317
HomeCorners_Over_5_5,Premier_League,1900,0.47157894736842104,0.442554810902751,2.67545860692369,498,0.6646586345381527,0.6547652764524703,1.548288781101831,341,0.7096774193548387,0.6919246720907112,1.4586200068692925,134,0.7835820895522388,0.7637304085446015,1.3138984573085688
TotalCorners_Over_8_5,Belgium_Jupiler,1535,0.6599348534201954,0.6429000325266135,1.5621039504249221,1511,0.6637988087359364,0.6446576142022123,1.5570502754792277,1319,0.66565579984837,0.6539328121250146,1.533012992547128,125,0.704,0.7195064540319528,1.3904991949285532
HomeCorners_Over_4_5,Portugal_Primeira_Liga,1528,0.5431937172774869,0.5623463329364736,2.03696316764613,863,0.6616454229432214,0.6843082394492411,1.490745666574262,645,0.6945736434108527,0.7208786682718321,1.4075629323502086,322,0.7888198757763976,0.797180438005863,1.260819634591677
AwayCorners_Over_3_5,Championship,2760,0.6235507246376811,0.6148648341401183,1.6698318426612295,2123,0.659444182760245,0.6533952587929016,1.5454212838225387,1599,0.6810506566604128,0.6787033601153016,1.4827592388172146,505,0.7663366336633664,0.7461742981254317,1.3432104061194472
AwayCorners_Over_3_5,Bundesliga,1529,0.5866579463701765,0.5972851093597829,1.7882817749343334,1021,0.6464250734573947,0.6747736656948647,1.5014532837155345,813,0.6678966789667896,0.7001174605564784,1.440926674358115,359,0.7103064066852368,0.7627140022901199,1.3158561274973135
AwayCorners_Over_3_5,Serie_A,1899,0.5592417061611374,0.5824386363526944,1.8379717525998802,1144,0.6459790209790209,0.6765000769277165,1.4977902447697138,913,0.6736035049288062,0.7022510843335543,1.436243526970271,426,0.7300469483568075,0.7612022734225046,1.317669436163682
AwayCorners_Over_3_5,Ligue_1,1678,0.5709177592371871,0.5892810470508935,1.7952969651250035,1071,0.6405228758169934,0.6663633338356951,1.5190612686584604,820,0.6609756097560976,0.6939542421014269,1.4525242722845135,336,0.7291666666666666,0.7571455366155017,1.3247115005504515
HomeCorners_Over_5_5,Portugal_Primeira_Liga,1528,0.41492146596858637,0.43049697107357715,2.9366631655459257,344,0.6395348837209303,0.6870258872051714,1.477876264700295,268,0.6716417910447762,0.7192809004729487,1.4020084335241678,154,0.7402597402597403,0.76628554455918,1.308901974524034
AwayCorners_Over_4_5,Belgium_Jupiler,1535,0.46970684039087945,0.4495429551101337,2.4650663656173006,358,0.6368715083798883,0.6220697890602805,1.6196750004797544,199,0.6532663316582915,0.6598090033656436,1.5229815007967684,33,0.7272727272727273,0.745467332198981,1.3436369517695539
HomeCorners_Over_4_5,La_Liga,1900,0.5715789473684211,0.5561520674509057,1.9393619227498182,1011,0.636003956478734,0.6599012508161693,1.5356924449569285,744,0.6599462365591398,0.6908778682299802,1.4607515524715213,288,0.7361111111111112,0.7636781768433201,1.3140407482600898
TotalCorners_Over_8_5,Portugal_Primeira_Liga,1528,0.6321989528795812,0.6347647751884437,1.5831161035036878,1484,0.6354447439353099,0.6380231337010971,1.5734578890963482,1208,0.6448675496688742,0.6509040805373714,1.5399464509292786,99,0.696969696969697,0.7174640122712288,1.3944012356905346
HomeCorners_Over_4_5,Serie_A,1899,0.5402843601895735,0.5496014893496747,1.9966249360359498,968,0.6342975206611571,0.673853503333243,1.5046531661738576,750,0.6666666666666666,0.7025703657305078,1.4362218833123679,351,0.7264957264957265,0.7631512659401385,1.3147214364617008
AwayCorners_Over_4_5,Premier_League,1900,0.45842105263157895,0.45608748435632185,2.548493637800227,541,0.6266173752310537,0.6439128669752328,1.5709677275340401,359,0.6462395543175488,0.679424643874294,1.4834803665741232,117,0.7350427350427351,0.7557294469072182,1.3268314699211246
HomeCorners_Over_4_5,Ligue_1,1678,0.5476758045292014,0.5575942297631836,1.9282897406966126,894,0.6263982102908278,0.6636589365675356,1.5263409458864983,675,0.6518518518518519,0.6926820199829938,1.456181963250193,278,0.697841726618705,0.7583659499568104,1.322872598113171
HomeCorners_Over_5_5,Bundesliga,1529,0.44146500981033354,0.428353058771634,2.698775988951075,316,0.6170886075949367,0.6472618692789678,1.5622074263667092,214,0.6448598130841121,0.682252132313149,1.475654285960365,77,0.7142857142857143,0.7463848733871008,1.3426882605366635
HomeCorners_Over_5_5,Championship,2760,0.4771739130434783,0.43725942968459786,2.4537919646848296,415,0.6144578313253012,0.613141715536371,1.6416299001266796,213,0.6525821596244131,0.6511604930108208,1.5424786258945204,31,0.6774193548387096,0.7364095263558882,1.3602517990911942
TotalCorners_Over_8_5,Bundesliga,1529,0.6128188358404185,0.633407684094782,1.5855406590907686,1493,0.6135298057602143,0.635803071459233,1.5785584449226095,1213,0.6108821104699094,0.6480874988682761,1.5465197421553905,85,0.6941176470588235,0.7140487669993201,1.401019319614753
TotalCorners_Over_9_5,Scotland_Premiership,1140,0.6131578947368421,0.5392062726147762,1.8676568499903146,442,0.6131221719457014,0.5829714543277671,1.7188845266518809,106,0.6226415094339622,0.6229295812178139,1.6069084458072715,1,1.0,0.7272755155271544,1.374994728476684
AwayCorners_Over_4_5,Championship,2760,0.4532608695652174,0.45500117710078225,2.324670312805119,473,0.6109936575052854,0.6106922454853337,1.6466798506855977,237,0.6455696202531646,0.6473071190236928,1.550274437838742,29,0.7586206896551724,0.7283320831519329,1.3747027058378283
TotalCorners_Over_8_5,La_Liga,1900,0.5994736842105263,0.62333302249881,1.610527668019054,1840,0.6005434782608695,0.6262264160715327,1.6019953698040987,1399,0.6040028591851322,0.6406812432347073,1.5635315572796902,41,0.7560975609756098,0.7178199639753194,1.3937041765028628
AwayCorners_Over_3_5,La_Liga,1900,0.5494736842105263,0.5925467006693209,1.7904292852847588,1268,0.5954258675078864,0.6654466872955578,1.5217593781771486,974,0.6098562628336756,0.6926720532940916,1.456044181647158,400,0.6975,0.7583020327686569,1.3231964440397204
TotalCorners_Over_8_5,Ligue_1,1678,0.5893921334922527,0.6222396127446197,1.6134411205527857,1626,0.5922509225092251,0.625052229152464,1.6051421973410838,1227,0.5957620211898941,0.6397212757532582,1.566078854872391,40,0.6,0.7163213116615561,1.3965556273730408
HomeCorners_Over_5_5,La_Liga,1900,0.41368421052631577,0.41852344053507606,2.73383066503809,330,0.5909090909090909,0.6381555568759685,1.5828486876709769,212,0.5990566037735849,0.6744246351139838,1.491859639214558,60,0.6833333333333333,0.7451164109956095,1.345031814489849
TotalCorners_Over_9_5,Premier_League,1900,0.5810526315789474,0.534708669559388,1.8831461895824209,679,0.5905743740795287,0.5810950042607987,1.7242381853123183,137,0.656934306569343,0.6233177201544418,1.605963071662735,1,1.0,0.7061902218602101,1.4160490602175875
TotalCorners_Over_9_5,Eredivisie,1530,0.5627450980392157,0.5323502913472062,1.892862171553841,532,0.5883458646616542,0.5813986139324392,1.72303269226978,117,0.6752136752136753,0.6200896554301034,1.613635839115047,0,0.0,0.0,0.0
HomeCorners_Over_5_5,Serie_A,1899,0.41232227488151657,0.4142747448899655,2.848472031424423,402,0.5870646766169154,0.6369965972862212,1.5848624033496415,257,0.6342412451361867,0.6716013562170211,1.4983154680972104,72,0.8055555555555556,0.7446788622540762,1.345418392783185
HomeCorners_Over_5_5,Belgium_Jupiler,1535,0.45798045602605864,0.433694739415581,2.5856205528391873,318,0.5849056603773585,0.6306647695163637,1.599896943969619,190,0.6210526315789474,0.6670977884347017,1.5085794490831996,50,0.6,0.7424960847097394,1.350128768888117
TotalCorners_Over_9_5,Belgium_Jupiler,1535,0.5446254071661237,0.5263376249419992,1.9135083422638512,442,0.583710407239819,0.579020003389652,1.72992793918583,79,0.6075949367088608,0.6203550229424217,1.6131654188618814,0,0.0,0.0,0.0
TotalCorners_Over_9_5,Championship,2760,0.5507246376811594,0.5254704086327384,1.9160413260249534,792,0.5820707070707071,0.5772802080291183,1.734598704587942,114,0.4649122807017544,0.6174198613161083,1.6205556648781665,0,0.0,0.0,0.0
TotalCorners_Over_8_5,Serie_A,1899,0.5771458662453923,0.6160499352580017,1.63129427652898,1782,0.5802469135802469,0.6216181046132633,1.6146768855244893,1216,0.5929276315789473,0.6409733393928814,1.563335019861226,57,0.631578947368421,0.7144163537114172,1.4001138693786503
TotalCorners_Over_9_5,Bundesliga,1529,0.5075212557226946,0.5184854343802314,1.9430707748822553,381,0.5748031496062992,0.5773019657759813,1.73449797917183,55,0.6909090909090909,0.6158989106139076,1.6247027210188836,0,0.0,0.0,0.0
AwayCorners_Over_4_5,Bundesliga,1529,0.4296926095487247,0.4500147831574791,2.5161983485798993,363,0.5730027548209367,0.634664044897777,1.5903931636677437,235,0.6127659574468085,0.6666828687255958,1.510184467657623,59,0.6949152542372882,0.7494306181390826,1.3378512445751338
AwayCorners_Over_4_5,Serie_A,1899,0.3933649289099526,0.43189816824451865,2.653159892885494,449,0.5701559020044543,0.6286515237877565,1.6038343549410843,275,0.5963636363636363,0.6635803764658372,1.514539967977473,60,0.6333333333333333,0.7354473524976246,1.3624168406375052
AwayCorners_Over_4_5,Ligue_1,1678,0.41179976162097737,0.43636045338996327,2.5631201126012257,346,0.5635838150289018,0.6231698715134693,1.6179004042421685,196,0.5969387755102041,0.6608078523701707,1.5220109883491202,45,0.6444444444444445,0.7399800165118865,1.3541749090951753
HomeCorners_Over_5_5,Ligue_1,1678,0.40107270560190705,0.41855144964767677,2.7248061265752352,327,0.5535168195718655,0.6270738738734818,1.6096065585627206,187,0.5775401069518716,0.6676783609777038,1.5068423137052538,46,0.5652173913043478,0.7446795633581813,1.3460720634376167
AwayCorners_Over_4_5,La_Liga,1900,0.3821052631578947,0.4393792904716224,2.5614738712735177,399,0.5413533834586466,0.6288236842816187,1.6046641138480355,238,0.5756302521008403,0.6658876269566973,1.5110763647474321,60,0.65,0.7426054604405478,1.3492470056928412
TotalCorners_Over_9_5,Portugal_Primeira_Liga,1528,0.5085078534031413,0.515763454523031,1.9543980620101555,345,0.5246376811594203,0.57658323564464,1.7368709052141513,55,0.6363636363636364,0.6174220619377939,1.6204351906742605,0,0.0,0.0,0.0
TotalCorners_Over_9_5,Serie_A,1899,0.46182201158504477,0.49927841751518315,2.0198953830544792,265,0.5245283018867924,0.5752712946424708,1.7406708790785996,39,0.5384615384615384,0.6167633423700091,1.6222461297506692,0,0.0,0.0,0.0
TotalCorners_Over_9_5,La_Liga,1900,0.4768421052631579,0.5001651772777208,2.0131810514677335,212,0.5141509433962265,0.5716284187092857,1.751404610981006,19,0.47368421052631576,0.6188535548067189,1.617211955238141,0,0.0,0.0,0.0
TotalCorners_Over_10_5,Premier_League,1900,0.46473684210526317,0.4156470908394461,2.434873174195115,10,0.5,0.5633434955086974,1.775728274313463,0,0.0,0.0,0.0,0,0.0,0.0,0.0
TotalCorners_Over_10_5,Belgium_Jupiler,1535,0.4325732899022801,0.40601236259926393,2.4925626868635553,4,0.5,0.5645812222072117,1.7725704770189157,0,0.0,0.0,0.0,0,0.0,0.0,0.0
TotalCorners_Over_9_5,Ligue_1,1678,0.46245530393325385,0.5050046872702374,1.9936461122211264,225,0.48,0.573956011142247,1.7440263403819567,23,0.391304347826087,0.611720083601481,1.6352982783430354,0,0.0,0.0,0.0
TotalCorners_Over_10_5,Bundesliga,1529,0.39110529758011775,0.40100935230009804,2.5249286963151856,2,0.0,0.5615065655760288,1.7813701674045421,0,0.0,0.0,0.0,0,0.0,0.0,0.0
TotalCorners_Over_10_5,Eredivisie,1530,0.45294117647058824,0.41476928551128983,2.441375769304136,2,0.0,0.5617597345514953,1.7805765924078696,0,0.0,0.0,0.0,0,0.0,0.0,0.0
TotalCorners_Over_10_5,Championship,2760,0.4318840579710145,0.40870992554557417,2.476331036480538,1,0.0,0.5511791088742332,1.8142922761395477,0,0.0,0.0,0.0,0,0.0,0.0,0.0
TotalCorners_Over_10_5,Ligue_1,1678,0.3432657926102503,0.3854863035862592,2.6243077959479195,1,0.0,0.5628574864675124,1.7766486615928114,0,0.0,0.0,0.0,0,0.0,0.0,0.0
